train loss,test loss,train dice,test dice
1.78592551062184,1.7469657566812302,0.21378171404095597,0.20470641412774265
1.5799400021952967,1.4910784403483073,0.37586934087713925,0.3463307917890325
1.3905930903650099,1.6090801662868923,0.5394393888058893,0.32359520805798436
1.3192072514564759,1.397367375426822,0.5950834285561338,0.45364204074713343
1.271856169546804,1.2001573019557528,0.6311787929389772,0.6179701861606902
1.2558308155305924,1.3837238325013055,0.6348826757643212,0.4789519593923557
1.2444730843267133,1.247126202450858,0.6366369134335699,0.5731716641030237
1.1897491332023373,1.1593969934516482,0.6800623118056653,0.6548646818045132
1.1817454291928198,1.0523499985535938,0.6822197574814716,0.6831666525323441
1.1611777055648065,1.2114906350771586,0.690767080081475,0.5827390218269749
1.134354854014612,1.153148814042409,0.7040441721630909,0.6349368449910977
1.1000330901915025,1.1516059047645992,0.7290981102356832,0.6204881486035677
1.0713218119836623,1.3453092250559064,0.744761191873127,0.4750183605755187
1.0546265698248338,1.162035972542233,0.748849808707618,0.6168185888795259
1.0792134854101365,1.0013120379712845,0.7225161539990594,0.7477175464818075
1.032299785075649,1.126516260041131,0.750618211273386,0.6507992398699198
1.0300180758199384,1.0057891514566208,0.742559469271937,0.7289803918515059
1.011920832434008,1.001358327600691,0.7483294123917354,0.7347911827838963
0.9847095635629469,0.9211218463049994,0.7613039876584979,0.7547909604489574
0.9600231447527486,0.9332176585992177,0.7643468416468314,0.7672836959237693
0.9505352631691965,1.0818077067534129,0.7552910836750099,0.648155088275943
0.8920072347887101,0.9788228313128154,0.7891245242583822,0.701309340971451
0.8890959128256767,1.1238538232114579,0.7744403736941377,0.5862272856418166
0.8405013999631328,1.022335738605923,0.7910616194796423,0.6581935902980757
0.8184975862503052,0.7567555579874251,0.794662176415102,0.8032868770200314
0.775389201025809,0.8825790789392259,0.8056259562018752,0.7360294568104646
0.7651705795718777,0.7187027275562287,0.7977636763444154,0.8079363232908575
0.7315168788356166,0.7190664913919237,0.8032532613030604,0.8088167729333013
0.6809635008535078,0.640590868724717,0.8229720781875057,0.8037469488723904
0.6759754461626853,0.6283104028966692,0.8097729580565778,0.8233858758678025
0.6101223124611762,0.7181855330864588,0.8306468252601446,0.7828190354911173
0.6087178189908304,0.734047868847847,0.8209932020849471,0.7294472770510675
0.5697949328730183,0.8661531150341034,0.830998045536579,0.6460536200950778
0.5332264034978805,0.6941803005006578,0.8386835054796182,0.7536192665836404
0.5259199613525022,0.45337548090351953,0.8354453610113343,0.8568275452839563
0.48148793943466683,0.6641317447026571,0.8495133555795736,0.74822624477952
0.4929742784269394,0.46967813521623614,0.8349157285743987,0.8385044090994822
0.46759986973577927,0.4424215445915858,0.8403743015581199,0.8547931733553158
0.4647474285094969,0.38527934650580087,0.8363588242169366,0.8542799085686218
0.44441783793510936,0.5461737619505989,0.84001775655136,0.7788124427339665
0.40736319557312994,0.42890440987216105,0.8529084738545173,0.8488668681882424
0.40293086498014385,0.5882145644889938,0.8513978434670925,0.7480640620922392
0.3640025183077782,0.6741917570432028,0.8661705869678112,0.6955386585128374
0.3678962708480896,0.5079787893427743,0.8590289598983343,0.7841683440641117
0.3785109845861312,0.2691601405541102,0.8518475582191497,0.8921442345392244
0.3594974671640704,0.36585731373892894,0.8573597808823353,0.8472246177330732
0.34946792375656865,0.3133494082424376,0.8598547265510108,0.8687525311247407
0.34811799603123816,0.32800870372189417,0.8575293209730153,0.862061673175532
0.3440969061466955,0.31039822333388856,0.85849357692814,0.8628703017933668
0.3226435514227036,0.3549656295114093,0.8655438241518411,0.8392626795099245
0.3277744690256734,0.30137551310989596,0.8608229417470643,0.8732289080457665
0.31362440874499664,0.4770357780986362,0.8667832081715042,0.7752007777326752
0.29177396643546316,0.5162244015269809,0.8754661643031703,0.752269958902797
0.29861164669836715,0.47295340134037867,0.8706129168845314,0.7777704792948371
0.31524392491386777,0.21182895435227286,0.8617783365921733,0.8998903547276611
0.30761242422365376,0.3359668493270874,0.8639431973100619,0.8420551313446066
0.28471747454135643,0.2854985667599572,0.873928275620635,0.8634869088607209
0.28072936650245417,0.24341376937097972,0.874855632295579,0.884253296254646
0.27287930202099586,0.28399495846695366,0.8779820817889787,0.8631716940203567
0.3114378258105247,0.3124641658531295,0.8582644113521235,0.8490808242083737
0.28055794700499503,0.272710768547323,0.8724138000339942,0.8692333370460561
0.270748296572316,0.48145678871207764,0.8762791121140986,0.7628976986906544
0.26681228645386235,0.5262854544652833,0.8776436863590897,0.7387180956746433
0.2706504148821677,0.3243595823645592,0.8753654235721282,0.8401654573499382
0.2768354738912274,0.2065098441309399,0.8718668325447275,0.8952137143161077
0.2572472813629335,0.3297260435091125,0.8807076630046187,0.8360878281363411
0.2634194704794115,0.22537438389327788,0.8775625400089198,0.8851475820934939
0.2666620150689156,0.24875375280777615,0.875448029374603,0.8755177304097449
0.25167980203705453,0.25812979936599734,0.8821760086487943,0.8701124824690003
